12/12/2021 4:49:00 PM, 385
12/12/2021 4:50:00 PM, 2536
12/12/2021 4:51:00 PM, 2224
12/12/2021 4:52:00 PM, 2170
12/12/2021 4:53:00 PM, 2132
12/12/2021 4:54:00 PM, 2037
12/12/2021 4:55:00 PM, 1981
12/12/2021 4:56:00 PM, 2000
12/12/2021 4:57:00 PM, 1992
12/12/2021 4:58:00 PM, 1979
12/12/2021 4:59:00 PM, 1945
12/12/2021 5:00:00 PM, 1842
12/12/2021 5:01:00 PM, 1868
12/12/2021 5:02:00 PM, 1863
12/12/2021 5:03:00 PM, 1862
12/12/2021 5:04:00 PM, 1861
12/12/2021 5:05:00 PM, 1856
12/12/2021 5:06:00 PM, 1841
12/12/2021 5:07:00 PM, 1821
12/12/2021 5:08:00 PM, 1836
12/12/2021 5:09:00 PM, 1814
12/12/2021 5:10:00 PM, 1823
12/12/2021 5:11:00 PM, 1815
12/12/2021 5:12:00 PM, 1810
12/12/2021 5:13:00 PM, 1809
12/12/2021 5:14:00 PM, 1808
12/12/2021 5:15:00 PM, 1829
12/12/2021 5:16:00 PM, 1799
12/12/2021 5:17:00 PM, 1793
12/12/2021 5:18:00 PM, 1794
12/12/2021 5:19:00 PM, 1770
12/12/2021 5:20:00 PM, 1792
12/12/2021 5:21:00 PM, 1755
12/12/2021 5:22:00 PM, 1759
12/12/2021 5:23:00 PM, 1768
12/12/2021 5:24:00 PM, 1753
12/12/2021 5:25:00 PM, 1761
12/12/2021 5:26:00 PM, 1781
12/12/2021 5:27:00 PM, 1760
12/12/2021 5:28:00 PM, 1763
12/12/2021 5:29:00 PM, 1738
12/12/2021 5:30:00 PM, 1740
12/12/2021 5:31:00 PM, 1756
12/12/2021 5:32:00 PM, 1742
12/12/2021 5:33:00 PM, 1768
12/12/2021 5:34:00 PM, 1706
12/12/2021 5:35:00 PM, 1731
12/12/2021 5:36:00 PM, 1733
12/12/2021 5:37:00 PM, 1724
12/12/2021 5:38:00 PM, 1752
12/12/2021 5:39:00 PM, 1739
12/12/2021 5:40:00 PM, 1743
12/12/2021 5:41:00 PM, 1735
12/12/2021 5:42:00 PM, 1734
12/12/2021 5:43:00 PM, 1726
12/12/2021 5:44:00 PM, 1766
12/12/2021 5:45:00 PM, 1772
12/12/2021 5:46:00 PM, 1764
12/12/2021 5:47:00 PM, 1744
12/12/2021 5:48:00 PM, 1755
12/12/2021 5:49:00 PM, 1759
12/12/2021 5:50:00 PM, 1722
12/12/2021 5:51:00 PM, 1735
12/12/2021 5:52:00 PM, 1713
12/12/2021 5:53:00 PM, 1698
12/12/2021 5:54:00 PM, 1703
12/12/2021 5:55:00 PM, 1664
12/12/2021 5:56:00 PM, 1638
12/12/2021 5:57:00 PM, 1610
12/12/2021 5:58:00 PM, 1612
12/12/2021 5:59:00 PM, 1573
12/12/2021 6:00:00 PM, 1524
12/12/2021 6:01:00 PM, 1465
12/12/2021 6:02:00 PM, 1308
12/12/2021 6:03:00 PM, 990
12/12/2021 6:04:00 PM, 966
12/12/2021 6:05:00 PM, 964
12/12/2021 6:06:00 PM, 992
12/12/2021 6:07:00 PM, 986
12/12/2021 6:08:00 PM, 956
12/12/2021 6:09:00 PM, 931
12/12/2021 6:10:00 PM, 922
12/12/2021 6:11:00 PM, 911
12/12/2021 6:12:00 PM, 902
12/12/2021 6:13:00 PM, 901
12/12/2021 6:14:00 PM, 898
12/12/2021 6:15:00 PM, 892
12/12/2021 6:16:00 PM, 898
12/12/2021 6:17:00 PM, 897
12/12/2021 6:18:00 PM, 890
12/12/2021 6:19:00 PM, 879
12/12/2021 6:20:00 PM, 835
12/12/2021 6:21:00 PM, 805
12/12/2021 6:22:00 PM, 749
12/12/2021 6:23:00 PM, 709
12/12/2021 6:24:00 PM, 674
12/12/2021 6:25:00 PM, 631
12/12/2021 6:26:00 PM, 619
12/12/2021 6:27:00 PM, 611
12/12/2021 6:28:00 PM, 601
12/12/2021 6:29:00 PM, 600
12/12/2021 6:30:00 PM, 592
12/12/2021 6:31:00 PM, 76
