12/27/2021 1:29:00 PM, 461
12/27/2021 1:30:00 PM, 2393
12/27/2021 1:31:00 PM, 2121
12/27/2021 1:32:00 PM, 2063
12/27/2021 1:33:00 PM, 2001
12/27/2021 1:34:00 PM, 1937
12/27/2021 1:35:00 PM, 1886
12/27/2021 1:36:00 PM, 1890
12/27/2021 1:37:00 PM, 1867
12/27/2021 1:38:00 PM, 1860
12/27/2021 1:39:00 PM, 1851
12/27/2021 1:40:00 PM, 1766
12/27/2021 1:41:00 PM, 1783
12/27/2021 1:42:00 PM, 1804
12/27/2021 1:43:00 PM, 1778
12/27/2021 1:44:00 PM, 1769
12/27/2021 1:45:00 PM, 1781
12/27/2021 1:46:00 PM, 1779
12/27/2021 1:47:00 PM, 1784
12/27/2021 1:48:00 PM, 1772
12/27/2021 1:49:00 PM, 1781
12/27/2021 1:50:00 PM, 1752
12/27/2021 1:51:00 PM, 1759
12/27/2021 1:52:00 PM, 1788
12/27/2021 1:53:00 PM, 1754
12/27/2021 1:54:00 PM, 1772
12/27/2021 1:55:00 PM, 1749
12/27/2021 1:56:00 PM, 1731
12/27/2021 1:57:00 PM, 1730
12/27/2021 1:58:00 PM, 1733
12/27/2021 1:59:00 PM, 1714
12/27/2021 2:00:00 PM, 1697
12/27/2021 2:01:00 PM, 1747
12/27/2021 2:02:00 PM, 1757
12/27/2021 2:03:00 PM, 1750
12/27/2021 2:04:00 PM, 1741
12/27/2021 2:05:00 PM, 1736
12/27/2021 2:06:00 PM, 1738
12/27/2021 2:07:00 PM, 1728
12/27/2021 2:08:00 PM, 1721
12/27/2021 2:09:00 PM, 1719
12/27/2021 2:10:00 PM, 1732
12/27/2021 2:11:00 PM, 1750
12/27/2021 2:12:00 PM, 1757
12/27/2021 2:13:00 PM, 1735
12/27/2021 2:14:00 PM, 1711
12/27/2021 2:15:00 PM, 1672
12/27/2021 2:16:00 PM, 1693
12/27/2021 2:17:00 PM, 1688
12/27/2021 2:18:00 PM, 1696
12/27/2021 2:19:00 PM, 1672
12/27/2021 2:20:00 PM, 1677
12/27/2021 2:21:00 PM, 1694
12/27/2021 2:22:00 PM, 1669
12/27/2021 2:23:00 PM, 1697
12/27/2021 2:24:00 PM, 1685
12/27/2021 2:25:00 PM, 1645
12/27/2021 2:26:00 PM, 1715
12/27/2021 2:27:00 PM, 1735
12/27/2021 2:28:00 PM, 1718
12/27/2021 2:29:00 PM, 1724
12/27/2021 2:30:00 PM, 1739
12/27/2021 2:31:00 PM, 1672
12/27/2021 2:32:00 PM, 1653
12/27/2021 2:33:00 PM, 1630
12/27/2021 2:34:00 PM, 1665
12/27/2021 2:35:00 PM, 1646
12/27/2021 2:36:00 PM, 1625
12/27/2021 2:37:00 PM, 1618
12/27/2021 2:38:00 PM, 1599
12/27/2021 2:39:00 PM, 1625
12/27/2021 2:40:00 PM, 1596
12/27/2021 2:41:00 PM, 1575
12/27/2021 2:42:00 PM, 1584
12/27/2021 2:43:00 PM, 1579
12/27/2021 2:44:00 PM, 1590
12/27/2021 2:45:00 PM, 1561
12/27/2021 2:46:00 PM, 1576
12/27/2021 2:47:00 PM, 1569
12/27/2021 2:48:00 PM, 1535
12/27/2021 2:49:00 PM, 1542
12/27/2021 2:50:00 PM, 1524
12/27/2021 2:51:00 PM, 1507
12/27/2021 2:52:00 PM, 1523
12/27/2021 2:53:00 PM, 1513
12/27/2021 2:54:00 PM, 1507
12/27/2021 2:55:00 PM, 1500
12/27/2021 2:56:00 PM, 1500
12/27/2021 2:57:00 PM, 1489
12/27/2021 2:58:00 PM, 1497
12/27/2021 2:59:00 PM, 1497
12/27/2021 3:00:00 PM, 1485
12/27/2021 3:01:00 PM, 1476
12/27/2021 3:02:00 PM, 1482
12/27/2021 3:03:00 PM, 1444
12/27/2021 3:04:00 PM, 1455
12/27/2021 3:05:00 PM, 1437
12/27/2021 3:06:00 PM, 1451
12/27/2021 3:07:00 PM, 1397
12/27/2021 3:08:00 PM, 1375
12/27/2021 3:09:00 PM, 1357
12/27/2021 3:10:00 PM, 1315
12/27/2021 3:11:00 PM, 1287
12/27/2021 3:12:00 PM, 1267
12/27/2021 3:13:00 PM, 1212
12/27/2021 3:14:00 PM, 1197
12/27/2021 3:15:00 PM, 1179
12/27/2021 3:16:00 PM, 1149
12/27/2021 3:17:00 PM, 1118
12/27/2021 3:18:00 PM, 1083
12/27/2021 3:19:00 PM, 1007
12/27/2021 3:20:00 PM, 900
12/27/2021 3:21:00 PM, 850
12/27/2021 3:22:00 PM, 713
12/27/2021 3:23:00 PM, 704
12/27/2021 3:24:00 PM, 603
12/27/2021 3:25:00 PM, 490
12/27/2021 3:26:00 PM, 428
12/27/2021 3:27:00 PM, 223
