12/27/2021 4:39:00 PM, 2313
12/27/2021 4:40:00 PM, 2125
12/27/2021 4:41:00 PM, 2036
12/27/2021 4:42:00 PM, 1989
12/27/2021 4:43:00 PM, 1955
12/27/2021 4:44:00 PM, 1881
12/27/2021 4:45:00 PM, 1866
12/27/2021 4:46:00 PM, 1872
12/27/2021 4:47:00 PM, 1867
12/27/2021 4:48:00 PM, 1865
12/27/2021 4:49:00 PM, 1780
12/27/2021 4:50:00 PM, 1749
12/27/2021 4:51:00 PM, 1760
12/27/2021 4:52:00 PM, 1762
12/27/2021 4:53:00 PM, 1727
12/27/2021 4:54:00 PM, 1751
12/27/2021 4:55:00 PM, 1758
12/27/2021 4:56:00 PM, 1737
12/27/2021 4:57:00 PM, 1743
12/27/2021 4:58:00 PM, 1740
12/27/2021 4:59:00 PM, 1769
12/27/2021 5:00:00 PM, 1755
12/27/2021 5:01:00 PM, 1754
12/27/2021 5:02:00 PM, 1770
12/27/2021 5:03:00 PM, 1765
12/27/2021 5:04:00 PM, 1774
12/27/2021 5:05:00 PM, 1760
12/27/2021 5:06:00 PM, 1740
12/27/2021 5:07:00 PM, 1767
12/27/2021 5:08:00 PM, 1726
12/27/2021 5:09:00 PM, 1747
12/27/2021 5:10:00 PM, 1761
12/27/2021 5:11:00 PM, 1748
12/27/2021 5:12:00 PM, 1713
12/27/2021 5:13:00 PM, 1720
12/27/2021 5:14:00 PM, 1724
12/27/2021 5:15:00 PM, 1696
12/27/2021 5:16:00 PM, 1702
12/27/2021 5:17:00 PM, 1688
12/27/2021 5:18:00 PM, 1688
12/27/2021 5:19:00 PM, 1695
12/27/2021 5:20:00 PM, 1694
12/27/2021 5:21:00 PM, 1696
12/27/2021 5:22:00 PM, 1700
12/27/2021 5:23:00 PM, 1684
12/27/2021 5:24:00 PM, 1679
12/27/2021 5:25:00 PM, 1686
12/27/2021 5:26:00 PM, 1675
12/27/2021 5:27:00 PM, 1660
12/27/2021 5:28:00 PM, 1672
12/27/2021 5:29:00 PM, 1656
12/27/2021 5:30:00 PM, 1643
12/27/2021 5:31:00 PM, 1684
12/27/2021 5:32:00 PM, 1640
12/27/2021 5:33:00 PM, 1640
12/27/2021 5:34:00 PM, 1654
12/27/2021 5:35:00 PM, 1677
12/27/2021 5:36:00 PM, 1712
12/27/2021 5:37:00 PM, 1703
12/27/2021 5:38:00 PM, 1682
12/27/2021 5:39:00 PM, 1699
12/27/2021 5:40:00 PM, 1659
12/27/2021 5:41:00 PM, 1651
12/27/2021 5:42:00 PM, 1670
12/27/2021 5:43:00 PM, 1666
12/27/2021 5:44:00 PM, 1659
12/27/2021 5:45:00 PM, 1655
12/27/2021 5:46:00 PM, 1667
12/27/2021 5:47:00 PM, 1639
12/27/2021 5:48:00 PM, 1610
12/27/2021 5:49:00 PM, 1641
12/27/2021 5:50:00 PM, 1632
12/27/2021 5:51:00 PM, 1612
12/27/2021 5:52:00 PM, 1594
12/27/2021 5:53:00 PM, 1595
12/27/2021 5:54:00 PM, 1567
12/27/2021 5:55:00 PM, 1545
12/27/2021 5:56:00 PM, 1535
12/27/2021 5:57:00 PM, 1539
12/27/2021 5:58:00 PM, 1538
12/27/2021 5:59:00 PM, 1535
12/27/2021 6:00:00 PM, 1512
12/27/2021 6:01:00 PM, 1516
12/27/2021 6:02:00 PM, 1547
12/27/2021 6:03:00 PM, 1517
12/27/2021 6:04:00 PM, 1503
12/27/2021 6:05:00 PM, 1498
12/27/2021 6:06:00 PM, 1488
12/27/2021 6:07:00 PM, 1481
12/27/2021 6:08:00 PM, 1507
12/27/2021 6:09:00 PM, 1502
12/27/2021 6:10:00 PM, 1494
12/27/2021 6:11:00 PM, 1493
12/27/2021 6:12:00 PM, 1496
12/27/2021 6:13:00 PM, 1481
12/27/2021 6:14:00 PM, 1493
12/27/2021 6:15:00 PM, 1484
12/27/2021 6:16:00 PM, 1472
12/27/2021 6:17:00 PM, 1474
12/27/2021 6:18:00 PM, 1425
12/27/2021 6:19:00 PM, 1407
12/27/2021 6:20:00 PM, 1356
12/27/2021 6:21:00 PM, 1304
12/27/2021 6:22:00 PM, 1276
12/27/2021 6:23:00 PM, 1253
12/27/2021 6:24:00 PM, 1228
12/27/2021 6:25:00 PM, 1200
12/27/2021 6:26:00 PM, 1165
12/27/2021 6:27:00 PM, 1145
12/27/2021 6:28:00 PM, 1109
12/27/2021 6:29:00 PM, 1022
12/27/2021 6:30:00 PM, 930
12/27/2021 6:31:00 PM, 874
12/27/2021 6:32:00 PM, 782
12/27/2021 6:33:00 PM, 661
12/27/2021 6:34:00 PM, 612
12/27/2021 6:35:00 PM, 605
12/27/2021 6:36:00 PM, 600
12/27/2021 6:37:00 PM, 602
12/27/2021 6:38:00 PM, 418
