12/13/2021 4:03:00 PM, 2595
12/13/2021 4:04:00 PM, 2241
12/13/2021 4:05:00 PM, 2194
12/13/2021 4:06:00 PM, 2160
12/13/2021 4:07:00 PM, 2095
12/13/2021 4:08:00 PM, 2047
12/13/2021 4:09:00 PM, 2066
12/13/2021 4:10:00 PM, 2055
12/13/2021 4:11:00 PM, 2015
12/13/2021 4:12:00 PM, 2016
12/13/2021 4:13:00 PM, 1913
12/13/2021 4:14:00 PM, 1880
12/13/2021 4:15:00 PM, 1876
12/13/2021 4:16:00 PM, 1847
12/13/2021 4:17:00 PM, 1844
12/13/2021 4:18:00 PM, 1848
12/13/2021 4:19:00 PM, 1834
12/13/2021 4:20:00 PM, 1839
12/13/2021 4:21:00 PM, 1862
12/13/2021 4:22:00 PM, 1836
12/13/2021 4:23:00 PM, 1823
12/13/2021 4:24:00 PM, 1812
12/13/2021 4:25:00 PM, 1828
12/13/2021 4:26:00 PM, 1811
12/13/2021 4:27:00 PM, 1795
12/13/2021 4:28:00 PM, 1798
12/13/2021 4:29:00 PM, 1798
12/13/2021 4:30:00 PM, 1815
12/13/2021 4:31:00 PM, 1809
12/13/2021 4:32:00 PM, 1782
12/13/2021 4:33:00 PM, 1794
12/13/2021 4:34:00 PM, 1800
12/13/2021 4:35:00 PM, 1781
12/13/2021 4:36:00 PM, 1780
12/13/2021 4:37:00 PM, 1752
12/13/2021 4:38:00 PM, 1762
12/13/2021 4:39:00 PM, 1775
12/13/2021 4:40:00 PM, 1732
12/13/2021 4:41:00 PM, 1756
12/13/2021 4:42:00 PM, 1763
12/13/2021 4:43:00 PM, 1765
12/13/2021 4:44:00 PM, 1757
12/13/2021 4:45:00 PM, 1767
12/13/2021 4:46:00 PM, 1754
12/13/2021 4:47:00 PM, 1732
12/13/2021 4:48:00 PM, 1740
12/13/2021 4:49:00 PM, 1751
12/13/2021 4:50:00 PM, 1775
12/13/2021 4:51:00 PM, 1765
12/13/2021 4:52:00 PM, 1777
12/13/2021 4:53:00 PM, 1784
12/13/2021 4:54:00 PM, 1738
12/13/2021 4:55:00 PM, 1744
12/13/2021 4:56:00 PM, 1765
12/13/2021 4:57:00 PM, 1783
12/13/2021 4:58:00 PM, 1763
12/13/2021 4:59:00 PM, 1740
12/13/2021 5:00:00 PM, 1740
12/13/2021 5:01:00 PM, 1740
12/13/2021 5:02:00 PM, 1740
12/13/2021 5:03:00 PM, 1776
12/13/2021 5:04:00 PM, 1738
12/13/2021 5:05:00 PM, 1716
12/13/2021 5:06:00 PM, 1738
12/13/2021 5:07:00 PM, 1722
12/13/2021 5:08:00 PM, 1711
12/13/2021 5:09:00 PM, 1699
12/13/2021 5:10:00 PM, 1695
12/13/2021 5:11:00 PM, 1701
12/13/2021 5:12:00 PM, 1692
12/13/2021 5:13:00 PM, 1688
12/13/2021 5:14:00 PM, 1679
12/13/2021 5:15:00 PM, 1633
12/13/2021 5:16:00 PM, 1661
12/13/2021 5:17:00 PM, 1665
12/13/2021 5:18:00 PM, 1636
12/13/2021 5:19:00 PM, 1596
12/13/2021 5:20:00 PM, 1583
12/13/2021 5:21:00 PM, 1538
12/13/2021 5:22:00 PM, 1516
12/13/2021 5:23:00 PM, 1512
12/13/2021 5:24:00 PM, 1499
12/13/2021 5:25:00 PM, 1472
12/13/2021 5:26:00 PM, 1443
12/13/2021 5:27:00 PM, 1390
12/13/2021 5:28:00 PM, 1356
12/13/2021 5:29:00 PM, 1310
12/13/2021 5:30:00 PM, 1271
12/13/2021 5:31:00 PM, 1218
12/13/2021 5:32:00 PM, 1204
12/13/2021 5:33:00 PM, 1203
12/13/2021 5:34:00 PM, 1193
12/13/2021 5:35:00 PM, 1169
12/13/2021 5:36:00 PM, 1094
12/13/2021 5:37:00 PM, 949
12/13/2021 5:38:00 PM, 906
12/13/2021 5:39:00 PM, 903
12/13/2021 5:40:00 PM, 897
12/13/2021 5:41:00 PM, 889
12/13/2021 5:42:00 PM, 872
12/13/2021 5:43:00 PM, 840
12/13/2021 5:44:00 PM, 814
12/13/2021 5:45:00 PM, 782
12/13/2021 5:46:00 PM, 751
12/13/2021 5:47:00 PM, 712
12/13/2021 5:48:00 PM, 699
12/13/2021 5:49:00 PM, 629
12/13/2021 5:50:00 PM, 610
12/13/2021 5:51:00 PM, 605
12/13/2021 5:52:00 PM, 600
12/13/2021 5:53:00 PM, 601
12/13/2021 5:54:00 PM, 573
12/13/2021 5:55:00 PM, 372
